order_id,customer_id,product_id,channel,order_timestamp,quantity,order_amount,order_status
O2026091800572,C0012,P0126,MOBILE_APP,2026-09-18 23:03:26,1,4441.93,COMPLETED
O2026091800573,C0016,P0146,MOBILE_APP,2026-09-18 15:02:11,4,11897.2,SHIPPED
O2026091800574,C0059,P0065,MARKETPLACE,2026-09-18 18:01:41,5,24712.0,COMPLETED
O2026091800575,C0017,P0061,MOBILE_APP,2026-09-18 12:14:47,2,2439.14,SHIPPED
O2026091800576,C0096,P0100,MARKETPLACE,2026-09-18 19:14:10,2,575.02,COMPLETED
O2026091800577,C0060,P0039,ONLINE,2026-09-18 20:20:05,1,2209.98,COMPLETED
O2026091800578,C0076,P0051,MOBILE_APP,2026-09-18 22:31:39,2,6518.52,COMPLETED
O2026091800579,C0012,P0021,MARKETPLACE,2026-09-18 11:22:35,3,5782.2,COMPLETED
O2026091800580,C0087,P0061,MOBILE_APP,2026-09-18 01:01:07,3,3658.71,COMPLETED
O2026091800581,C0076,P0025,MARKETPLACE,2026-09-18 19:48:35,5,24180.55,CANCELLED
O2026091800582,C0087,P0125,MOBILE_APP,2026-09-18 14:19:52,3,12897.9,COMPLETED
O2026091800583,C0098,P0128,WEB,2026-09-18 22:30:59,1,563.0,CANCELLED
O2026091800584,C0036,P0131,MARKETPLACE,2026-09-18 08:40:09,5,17084.2,COMPLETED
O2026091800585,C0090,P0004,MOBILE_APP,2026-09-18 13:20:38,5,12711.85,COMPLETED
O2026091800586,C0042,P0048,MARKETPLACE,2026-09-18 12:06:04,1,2078.8,COMPLETED
O2026091800587,C0062,P0044,MARKETPLACE,2026-09-18 14:02:34,1,4333.83,CANCELLED
O2026091800588,C0044,P0053,ONLINE,2026-09-18 14:34:34,1,1726.61,COMPLETED
O2026091800589,C0095,P0025,WEB,2026-09-18 06:38:41,4,19344.44,SHIPPED
O2026091800590,C0014,P0065,WEB,2026-09-18 04:02:23,1,4942.4,SHIPPED
O2026091800591,C0016,P0101,MOBILE_APP,2026-09-18 17:24:02,4,4195.0,COMPLETED
O2026091800592,C0054,P0041,MARKETPLACE,2026-09-18 03:32:27,5,6834.5,CANCELLED
O2026091800593,C0044,P0074,MOBILE_APP,2026-09-18 13:57:44,1,2369.76,COMPLETED
O2026091800594,C0055,P0102,WEB,2026-09-18 04:12:28,5,15127.6,SHIPPED
O2026091800595,C0092,P0068,WEB,2026-09-18 14:23:48,1,4180.92,SHIPPED
O2026091800596,C0035,P0073,ONLINE,2026-09-18 18:48:36,3,2244.93,SHIPPED
O2026091800597,C0044,P0086,MOBILE_APP,2026-09-18 18:41:13,1,3524.89,COMPLETED
O2026091800598,C0055,P0131,WEB,2026-09-18 21:46:50,1,3416.84,COMPLETED
O2026091800599,C0038,P0015,WEB,2026-09-18 21:05:32,5,23740.7,COMPLETED
O2026091800600,C0023,P0115,ONLINE,2026-09-18 13:08:54,5,2917.0,COMPLETED
O2026091800601,C0012,P0080,ONLINE,2026-09-18 04:41:25,1,1260.36,SHIPPED
O2026091800602,C0053,P0006,MOBILE_APP,2026-09-18 07:28:32,3,2978.34,SHIPPED
O2026091800603,C0038,P0029,MOBILE_APP,2026-09-18 03:32:11,1,1233.98,COMPLETED
O2026091800604,C0071,P0084,WEB,2026-09-18 16:07:29,1,2460.58,COMPLETED
O2026091800605,C0004,P0130,MARKETPLACE,2026-09-18 12:23:48,5,20906.2,COMPLETED
O2026091800606,C0090,P0091,MARKETPLACE,2026-09-18 11:54:57,2,5443.74,COMPLETED
O2026091800607,C0044,P0032,MARKETPLACE,2026-09-18 21:12:53,4,6756.92,SHIPPED
O2026091800608,C0006,P0069,MOBILE_APP,2026-09-18 14:56:30,5,1230.7,COMPLETED
O2026091800609,C0049,P0018,WEB,2026-09-18 12:05:32,3,1354.26,COMPLETED
O2026091800610,C0072,P0047,MARKETPLACE,2026-09-18 22:28:12,4,19528.84,CANCELLED
O2026091800611,C0001,P0082,ONLINE,2026-09-18 15:46:51,2,8139.86,COMPLETED
O2026091800612,C0055,P0080,MARKETPLACE,2026-09-18 01:12:29,1,1260.36,SHIPPED
O2026091800613,C0009,P0065,ONLINE,2026-09-18 19:11:02,5,24712.0,COMPLETED
O2026091800614,C0020,P0053,WEB,2026-09-18 00:02:23,3,5179.83,COMPLETED
O2026091800615,C0018,P0129,ONLINE,2026-09-18 08:00:49,3,3164.31,COMPLETED
O2026091800616,C0099,P0056,MOBILE_APP,2026-09-18 02:05:14,4,15805.56,SHIPPED
O2026091800617,C0059,P0057,WEB,2026-09-18 02:35:18,2,3319.14,COMPLETED
O2026091800618,C0082,P0117,ONLINE,2026-09-18 08:24:02,1,214.89,SHIPPED
O2026091800619,C0028,P0036,WEB,2026-09-18 03:07:49,4,14043.0,SHIPPED
O2026091800620,C0066,P0130,MARKETPLACE,2026-09-18 17:49:05,2,8362.48,COMPLETED
O2026091800621,C0030,P0116,MARKETPLACE,2026-09-18 20:40:22,3,8009.61,COMPLETED
O2026091800622,C0066,P0113,MOBILE_APP,2026-09-18 21:47:07,1,1258.14,COMPLETED
O2026091800623,C0098,P0030,WEB,2026-09-18 16:13:36,5,4495.85,COMPLETED
O2026091800624,C0040,P0107,MOBILE_APP,2026-09-18 11:41:10,4,10254.84,CANCELLED
O2026091800625,C0064,P0146,MOBILE_APP,2026-09-18 16:39:17,5,14871.5,COMPLETED
O2026091800626,C0044,P0024,MARKETPLACE,2026-09-18 15:41:20,3,14118.57,COMPLETED
O2026091800627,C0020,P0110,MOBILE_APP,2026-09-18 16:36:31,2,3812.6,COMPLETED
O2026091800628,C0063,P0010,ONLINE,2026-09-18 07:14:13,2,6725.62,CANCELLED
O2026091800629,C0088,P0134,MOBILE_APP,2026-09-18 02:59:32,1,2256.54,COMPLETED
O2026091800630,C0093,P0025,MARKETPLACE,2026-09-18 06:01:05,5,24180.55,COMPLETED
O2026091800631,C0017,P0051,MARKETPLACE,2026-09-18 09:43:08,1,3259.26,COMPLETED
O2026091800632,C0022,P0006,MARKETPLACE,2026-09-18 18:39:11,2,1985.56,SHIPPED
O2026091800633,C0050,P0036,WEB,2026-09-18 20:35:08,2,7021.5,COMPLETED
O2026091800634,C0028,P0069,MARKETPLACE,2026-09-18 20:06:06,5,1230.7,COMPLETED
O2026091800635,C0074,P0068,WEB,2026-09-18 13:46:29,4,16723.68,COMPLETED
O2026091800636,C0087,P0090,WEB,2026-09-18 10:31:31,4,7198.64,COMPLETED
O2026091800637,C0020,P0028,MOBILE_APP,2026-09-18 15:49:57,2,1454.9,COMPLETED
O2026091800638,C0072,P0116,WEB,2026-09-18 18:46:32,2,5339.74,CANCELLED
O2026091800639,C0091,P0131,MARKETPLACE,2026-09-18 12:13:01,4,13667.36,COMPLETED
O2026091800640,C0006,P0065,MARKETPLACE,2026-09-18 20:31:04,2,9884.8,COMPLETED
O2026091800641,C0050,P0089,ONLINE,2026-09-18 08:15:28,5,23161.15,SHIPPED
O2026091800642,C0030,P0019,WEB,2026-09-18 08:54:43,3,1371.81,COMPLETED
O2026091800643,C0074,P0011,ONLINE,2026-09-18 01:37:33,2,7398.32,COMPLETED
O2026091800644,C0065,P0073,MARKETPLACE,2026-09-18 23:24:24,4,2993.24,CANCELLED
O2026091800645,C0091,P0088,WEB,2026-09-18 02:30:20,5,10064.95,CANCELLED
O2026091800646,C0066,P0008,MARKETPLACE,2026-09-18 17:34:25,4,17959.56,COMPLETED
O2026091800647,C0028,P0143,ONLINE,2026-09-18 06:09:39,3,8401.26,COMPLETED
O2026091800648,C0014,P0114,MOBILE_APP,2026-09-18 06:34:48,5,7731.2,COMPLETED
O2026091800649,C0091,P0084,WEB,2026-09-18 22:02:58,3,7381.74,SHIPPED
O2026091800650,C0071,P0042,ONLINE,2026-09-18 09:44:04,2,1557.14,COMPLETED
O2026091800651,C0037,P0045,WEB,2026-09-18 00:21:58,2,1464.58,CANCELLED
O2026091800652,C0005,P0003,MOBILE_APP,2026-09-18 15:27:21,2,5850.46,COMPLETED
O2026091800653,C0024,P0060,WEB,2026-09-18 17:54:45,2,2900.68,COMPLETED
O2026091800654,C0024,P0112,WEB,2026-09-18 19:32:09,2,6806.82,COMPLETED
O2026091800655,C0083,P0014,WEB,2026-09-18 06:09:17,5,15603.5,COMPLETED
O2026091800656,C0042,P0007,ONLINE,2026-09-18 07:12:03,5,4404.3,SHIPPED
O2026091800657,C0091,P0124,MOBILE_APP,2026-09-18 16:12:15,4,3793.36,COMPLETED
O2026091800658,C0087,P0050,WEB,2026-09-18 15:13:31,4,5913.24,SHIPPED
O2026091800659,C0074,P0149,MARKETPLACE,2026-09-18 18:39:51,1,1171.22,SHIPPED
O2026091800660,C0098,P0069,MOBILE_APP,2026-09-18 03:26:47,2,492.28,COMPLETED
O2026091800661,C0009,P0007,MARKETPLACE,2026-09-18 07:21:38,1,880.86,COMPLETED
O2026091800662,C0083,P0041,ONLINE,2026-09-18 23:05:45,3,4100.7,COMPLETED
O2026091800663,C0041,P0129,MOBILE_APP,2026-09-18 20:23:48,2,2109.54,COMPLETED
O2026091800664,C0085,P0077,ONLINE,2026-09-18 08:57:44,3,9938.4,SHIPPED
O2026091800665,C0055,P0013,ONLINE,2026-09-18 07:28:11,3,8719.95,COMPLETED
O2026091800666,C0018,P0130,MARKETPLACE,2026-09-18 14:33:21,4,16724.96,COMPLETED
O2026091800667,C0019,P0103,WEB,2026-09-18 23:36:13,3,1257.12,COMPLETED
O2026091800668,C0086,P0065,ONLINE,2026-09-18 07:26:04,4,19769.6,COMPLETED
O2026091800669,C0088,P0082,WEB,2026-09-18 12:45:41,1,4069.93,SHIPPED
O2026091800670,C0013,P0010,WEB,2026-09-18 21:26:33,5,16814.05,COMPLETED
O2026091800671,C0086,P0107,MARKETPLACE,2026-09-18 09:07:54,5,12818.55,COMPLETED
O2026091800672,C0066,P0121,MOBILE_APP,2026-09-18 05:48:03,4,7833.88,COMPLETED
O2026091800673,C0081,P0080,ONLINE,2026-09-18 14:24:48,4,5041.44,COMPLETED
O2026091800674,C0090,P0110,MARKETPLACE,2026-09-18 15:54:35,4,7625.2,COMPLETED
O2026091800675,C0066,P0110,ONLINE,2026-09-18 19:02:49,1,1906.3,COMPLETED
O2026091800676,C0051,P0085,MOBILE_APP,2026-09-18 01:39:53,2,344.68,SHIPPED
O2026091800677,C0022,P0006,ONLINE,2026-09-18 20:53:15,3,2978.34,SHIPPED
O2026091800678,C0030,P0096,ONLINE,2026-09-18 22:16:40,4,4405.76,COMPLETED
O2026091800679,C0038,P0039,MARKETPLACE,2026-09-18 13:14:49,1,2209.98,COMPLETED
O2026091800680,C0037,P0066,MARKETPLACE,2026-09-18 03:31:50,2,8135.18,COMPLETED
O2026091800681,C0029,P0026,WEB,2026-09-18 17:35:15,4,16612.4,SHIPPED
O2026091800682,C0020,P0085,ONLINE,2026-09-18 06:05:07,1,172.34,COMPLETED
O2026091800683,C0090,P0115,MARKETPLACE,2026-09-18 06:06:33,2,1166.8,COMPLETED
O2026091800684,C0044,P0144,WEB,2026-09-18 02:55:58,2,8374.78,COMPLETED
O2026091800685,C0054,P0143,MARKETPLACE,2026-09-18 15:50:18,4,11201.68,SHIPPED
O2026091800686,C0073,P0026,MOBILE_APP,2026-09-18 18:24:55,2,8306.2,SHIPPED
O2026091800687,C0007,P0031,WEB,2026-09-18 15:58:23,2,1154.86,COMPLETED
O2026091800688,C0099,P0120,MOBILE_APP,2026-09-18 05:19:30,4,2910.04,COMPLETED
O2026091800689,C0068,P0131,MOBILE_APP,2026-09-18 14:16:19,3,10250.52,COMPLETED
O2026091800690,C0039,P0067,MOBILE_APP,2026-09-18 02:58:58,5,16288.05,COMPLETED
O2026091800691,C0001,P0053,MOBILE_APP,2026-09-18 23:52:24,5,8633.05,COMPLETED
O2026091800692,C0056,P0034,MOBILE_APP,2026-09-18 18:46:48,4,17221.04,SHIPPED
O2026091800693,C0040,P0005,ONLINE,2026-09-18 13:34:53,1,4737.28,COMPLETED
O2026091800694,C0005,P0133,WEB,2026-09-18 16:50:00,4,16777.04,CANCELLED
O2026091800695,C0088,P0058,WEB,2026-09-18 17:43:08,3,6587.37,COMPLETED
O2026091800696,C0022,P0044,WEB,2026-09-18 12:11:30,5,21669.15,SHIPPED
O2026091800697,C0049,P0103,MARKETPLACE,2026-09-18 09:36:10,4,1676.16,COMPLETED
O2026091800698,C0044,P0103,MARKETPLACE,2026-09-18 16:04:34,2,838.08,COMPLETED
O2026091800699,C0019,P0017,ONLINE,2026-09-18 04:50:48,5,5575.6,COMPLETED
O2026091800700,C0091,P0142,MARKETPLACE,2026-09-18 02:51:41,1,1254.27,COMPLETED
O2026091800701,C0070,P0080,MOBILE_APP,2026-09-18 01:11:57,5,6301.8,SHIPPED
O2026091800702,C0074,P0021,MARKETPLACE,2026-09-18 14:45:26,4,7709.6,COMPLETED
O2026091800703,C0037,P0022,WEB,2026-09-18 10:23:13,5,5778.55,COMPLETED
O2026091800704,C0081,P0049,MOBILE_APP,2026-09-18 06:54:33,2,4829.12,COMPLETED
O2026091800705,C0048,P0140,MARKETPLACE,2026-09-18 22:48:51,5,19190.25,COMPLETED
O2026091800706,C0056,P0148,WEB,2026-09-18 05:02:19,2,8675.98,SHIPPED
O2026091800707,C0082,P0101,MARKETPLACE,2026-09-18 06:38:16,3,3146.25,COMPLETED
O2026091800708,C0073,P0055,ONLINE,2026-09-18 17:40:51,3,12588.51,CANCELLED
O2026091800709,C0051,P0149,MARKETPLACE,2026-09-18 20:47:49,4,4684.88,SHIPPED
O2026091800710,C0063,P0102,ONLINE,2026-09-18 13:32:06,3,9076.56,SHIPPED
O2026091800711,C0015,P0113,MARKETPLACE,2026-09-18 08:28:59,4,5032.56,COMPLETED
O2026091800712,C0085,P0078,ONLINE,2026-09-18 12:38:34,3,12120.96,SHIPPED
O2026091800713,C0098,P0128,MARKETPLACE,2026-09-18 20:39:46,5,2815.0,SHIPPED
O2026091800714,C0085,P0061,WEB,2026-09-18 22:21:07,4,4878.28,SHIPPED
O2026091800715,C0070,P0082,WEB,2026-09-18 00:38:01,5,20349.65,COMPLETED
O2026091800716,C0037,P0098,MOBILE_APP,2026-09-18 14:35:24,3,10108.14,COMPLETED
O2026091800717,C0065,P0009,MOBILE_APP,2026-09-18 07:00:57,4,5847.8,COMPLETED
O2026091800718,C0010,P0134,MARKETPLACE,2026-09-18 04:03:34,4,9026.16,COMPLETED
O2026091800719,C0004,P0037,MARKETPLACE,2026-09-18 02:12:08,1,1579.54,COMPLETED
O2026091800720,C0008,P0010,MARKETPLACE,2026-09-18 04:40:11,2,6725.62,SHIPPED
O2026091800721,C0037,P0095,ONLINE,2026-09-18 19:18:22,4,3631.72,COMPLETED
O2026091800722,C0081,P0124,MARKETPLACE,2026-09-18 00:48:37,3,2845.02,COMPLETED
O2026091800723,C0062,P0053,WEB,2026-09-18 11:13:07,5,8633.05,SHIPPED
O2026091800724,C0060,P0047,MOBILE_APP,2026-09-18 13:52:53,4,19528.84,COMPLETED
O2026091800725,C0006,P0017,ONLINE,2026-09-18 01:35:48,3,3345.36,SHIPPED
O2026091800726,C0082,P0142,MARKETPLACE,2026-09-18 05:06:17,3,3762.81,SHIPPED
O2026091800727,C0051,P0050,ONLINE,2026-09-18 17:32:36,3,4434.93,COMPLETED
O2026091800728,C0045,P0088,MOBILE_APP,2026-09-18 07:30:20,1,2012.99,SHIPPED
O2026091800729,C0020,P0040,MARKETPLACE,2026-09-18 19:16:42,5,21380.05,COMPLETED
O2026091800730,C0035,P0061,MARKETPLACE,2026-09-18 14:52:39,5,6097.85,COMPLETED
O2026091800731,C0010,P0090,WEB,2026-09-18 07:59:52,4,7198.64,COMPLETED
O2026091800732,C0091,P0078,ONLINE,2026-09-18 20:02:54,3,12120.96,SHIPPED
O2026091800733,C0050,P0069,WEB,2026-09-18 15:13:16,1,246.14,COMPLETED
O2026091800734,C0086,P0145,ONLINE,2026-09-18 06:18:49,2,9106.9,COMPLETED
O2026091800735,C0012,P0065,MOBILE_APP,2026-09-18 21:36:41,5,24712.0,COMPLETED
O2026091800736,C0019,P0145,ONLINE,2026-09-18 22:35:06,3,13660.35,SHIPPED
O2026091800737,C0058,P0141,MARKETPLACE,2026-09-18 07:59:38,4,18100.48,COMPLETED
O2026091800738,C0025,P0036,ONLINE,2026-09-18 09:55:08,3,10532.25,COMPLETED
O2026091800739,C0040,P0042,WEB,2026-09-18 11:32:34,3,2335.71,SHIPPED
O2026091800740,C0041,P0087,WEB,2026-09-18 05:35:38,4,12348.68,COMPLETED
O2026091800741,C0054,P0050,ONLINE,2026-09-18 04:49:35,2,2956.62,COMPLETED
O2026091800742,C0087,P0064,MOBILE_APP,2026-09-18 13:35:40,2,1778.04,SHIPPED
O2026091800743,C0036,P0120,WEB,2026-09-18 08:12:29,3,2182.53,CANCELLED
O2026091800744,C0066,P0061,ONLINE,2026-09-18 21:57:28,4,4878.28,COMPLETED
O2026091800745,C0094,P0009,MOBILE_APP,2026-09-18 13:32:32,1,1461.95,SHIPPED
O2026091800746,C0006,P0134,WEB,2026-09-18 08:48:14,1,2256.54,COMPLETED
O2026091800747,C0054,P0088,WEB,2026-09-18 06:08:14,1,2012.99,COMPLETED
O2026091800748,C0005,P0081,MOBILE_APP,2026-09-18 10:46:56,1,3206.05,COMPLETED
O2026091800749,C0031,P0120,ONLINE,2026-09-18 03:37:30,1,727.51,COMPLETED
O2026091800750,C0051,P0040,MARKETPLACE,2026-09-18 07:06:59,5,21380.05,SHIPPED
O2026091800751,C0051,P0109,MARKETPLACE,2026-09-18 15:43:03,3,10530.72,COMPLETED
O2026091800752,C0006,P0084,MOBILE_APP,2026-09-18 13:56:04,5,12302.9,COMPLETED
O2026091800753,C0092,P0005,MARKETPLACE,2026-09-18 15:02:08,2,9474.56,COMPLETED
O2026091800754,C0058,P0015,WEB,2026-09-18 03:53:03,1,4748.14,SHIPPED
O2026091800755,C0054,P0049,MARKETPLACE,2026-09-18 00:10:27,4,9658.24,COMPLETED
O2026091800756,C0052,P0093,WEB,2026-09-18 15:44:17,5,18041.65,COMPLETED
O2026091800757,C0073,P0015,WEB,2026-09-18 23:12:17,2,9496.28,SHIPPED
O2026091800758,C0036,P0095,MOBILE_APP,2026-09-18 02:15:12,1,907.93,COMPLETED
O2026091800759,C0040,P0092,MOBILE_APP,2026-09-18 04:04:11,5,14544.05,COMPLETED
O2026091800760,C0001,P0127,ONLINE,2026-09-18 22:30:06,5,7885.1,COMPLETED
O2026091800761,C0014,P0049,MARKETPLACE,2026-09-18 20:46:43,5,12072.8,COMPLETED
O2026091800762,C0089,P0150,WEB,2026-09-18 18:28:09,4,9213.4,COMPLETED
O2026091800763,C0048,P0111,WEB,2026-09-18 23:50:57,5,5529.35,COMPLETED
O2026091800764,C0043,P0078,WEB,2026-09-18 01:51:08,3,12120.96,COMPLETED
O2026091800765,C0033,P0050,WEB,2026-09-18 12:52:41,3,4434.93,COMPLETED
O2026091800766,C0002,P0106,ONLINE,2026-09-18 10:08:23,2,1149.1,COMPLETED
O2026091800767,C0071,P0045,ONLINE,2026-09-18 02:17:34,5,3661.45,COMPLETED
O2026091800768,C0080,P0018,MOBILE_APP,2026-09-18 19:47:02,3,1354.26,COMPLETED
O2026091800769,C0065,P0098,MARKETPLACE,2026-09-18 04:41:44,2,6738.76,COMPLETED
O2026091800770,C0089,P0126,MARKETPLACE,2026-09-18 05:23:25,4,17767.72,SHIPPED
O2026091800771,C0008,P0089,ONLINE,2026-09-18 21:51:44,5,23161.15,COMPLETED
O2026091800772,C0061,P0119,ONLINE,2026-09-18 20:54:15,4,1101.64,COMPLETED
O2026091800773,C0004,P0140,WEB,2026-09-18 00:06:17,2,7676.1,COMPLETED
O2026091800774,C0017,P0150,ONLINE,2026-09-18 19:31:24,4,9213.4,COMPLETED
O2026091800775,C0099,P0097,ONLINE,2026-09-18 14:24:48,2,5390.96,COMPLETED
O2026091800776,C0029,P0076,WEB,2026-09-18 01:17:16,2,303.46,COMPLETED
O2026091800777,C0074,P0064,MARKETPLACE,2026-09-18 22:26:11,1,889.02,COMPLETED
O2026091800778,C0071,P0022,ONLINE,2026-09-18 21:50:51,5,5778.55,SHIPPED
O2026091800779,C0066,P0010,MOBILE_APP,2026-09-18 14:52:54,4,13451.24,COMPLETED
O2026091800780,C0051,P0003,WEB,2026-09-18 02:07:24,1,2925.23,COMPLETED
O2026091800781,C0024,P0056,WEB,2026-09-18 20:46:32,3,11854.17,COMPLETED
O2026091800782,C0062,P0072,ONLINE,2026-09-18 04:00:31,5,3262.25,COMPLETED
O2026091800783,C0015,P0078,MARKETPLACE,2026-09-18 03:48:08,4,16161.28,COMPLETED
O2026091800784,C0030,P0094,MOBILE_APP,2026-09-18 23:49:42,1,70.53,CANCELLED
O2026091800785,C0098,P0027,MARKETPLACE,2026-09-18 14:08:32,3,7249.32,COMPLETED
O2026091800786,C0057,P0138,ONLINE,2026-09-18 22:05:14,3,1246.92,CANCELLED
O2026091800787,C0074,P0148,MOBILE_APP,2026-09-18 04:44:16,1,4337.99,COMPLETED
O2026091800788,C0067,P0142,WEB,2026-09-18 13:17:12,1,1254.27,COMPLETED
O2026091800789,C0032,P0126,ONLINE,2026-09-18 00:28:47,1,4441.93,SHIPPED
O2026091800790,C0091,P0133,MARKETPLACE,2026-09-18 01:56:36,5,20971.3,COMPLETED
O2026091800791,C0062,P0123,MOBILE_APP,2026-09-18 21:29:08,3,472.68,COMPLETED
O2026091800792,C0006,P0055,MARKETPLACE,2026-09-18 01:16:36,2,8392.34,COMPLETED
O2026091800793,C0094,P0043,MOBILE_APP,2026-09-18 20:15:44,3,6108.93,COMPLETED
O2026091800794,C0011,P0025,ONLINE,2026-09-18 20:29:09,4,19344.44,COMPLETED
O2026091800795,C0088,P0020,WEB,2026-09-18 11:34:05,4,7539.16,COMPLETED
O2026091800796,C0020,P0092,ONLINE,2026-09-18 05:23:34,1,2908.81,COMPLETED
O2026091800797,C0047,P0074,WEB,2026-09-18 17:48:32,4,9479.04,COMPLETED
O2026091800798,C0100,P0105,MOBILE_APP,2026-09-18 06:06:45,1,1768.29,COMPLETED
O2026091800799,C0088,P0037,MOBILE_APP,2026-09-18 18:10:32,3,4738.62,SHIPPED
O2026091800800,C0030,P0087,MOBILE_APP,2026-09-18 23:39:41,1,3087.17,SHIPPED
O2026091800801,C0065,P0148,MARKETPLACE,2026-09-18 20:43:09,5,21689.95,COMPLETED
O2026091800802,C0092,P0124,MOBILE_APP,2026-09-18 19:21:51,4,3793.36,SHIPPED
O2026091800803,C0005,P0110,MOBILE_APP,2026-09-18 16:03:44,3,5718.9,COMPLETED
O2026091800804,C0054,P0067,ONLINE,2026-09-18 19:54:49,4,13030.44,SHIPPED
O2026091800805,C0048,P0028,MARKETPLACE,2026-09-18 18:23:46,1,727.45,COMPLETED
O2026091800806,C0003,P0143,WEB,2026-09-18 07:08:37,2,5600.84,COMPLETED
O2026091800807,C0041,P0137,MOBILE_APP,2026-09-18 19:30:51,3,5615.34,SHIPPED
O2026091800808,C0084,P0087,ONLINE,2026-09-18 00:00:43,1,3087.17,COMPLETED
O2026091800809,C0083,P0002,WEB,2026-09-18 06:11:53,1,1460.39,COMPLETED
O2026091800810,C0039,P0123,MOBILE_APP,2026-09-18 02:34:02,2,315.12,SHIPPED
O2026091800811,C0056,P0137,MARKETPLACE,2026-09-18 18:16:15,1,1871.78,COMPLETED
O2026091800812,C0031,P0146,WEB,2026-09-18 03:29:17,2,5948.6,SHIPPED
O2026091800813,C0007,P0074,MARKETPLACE,2026-09-18 14:33:33,5,11848.8,COMPLETED
O2026091800814,C0076,P0052,WEB,2026-09-18 16:17:30,4,19954.52,COMPLETED
O2026091800815,C0005,P0142,MOBILE_APP,2026-09-18 04:28:11,4,5017.08,COMPLETED
O2026091800816,C0097,P0045,MARKETPLACE,2026-09-18 19:12:37,4,2929.16,SHIPPED
O2026091800817,C0077,P0076,ONLINE,2026-09-18 06:59:51,5,758.65,COMPLETED
O2026091800818,C0039,P0084,MOBILE_APP,2026-09-18 18:55:42,4,9842.32,SHIPPED
O2026091800819,C0002,P0018,MOBILE_APP,2026-09-18 12:03:11,2,902.84,COMPLETED
O2026091800820,C0066,P0148,WEB,2026-09-18 06:59:13,2,8675.98,COMPLETED
O2026091800821,C0063,P0138,WEB,2026-09-18 21:00:33,5,2078.2,COMPLETED
O2026091800822,C0002,P0112,ONLINE,2026-09-18 17:16:36,2,6806.82,SHIPPED
O2026091800823,C0069,P0057,MOBILE_APP,2026-09-18 18:01:01,5,8297.85,COMPLETED
O2026091800824,C0034,P0130,ONLINE,2026-09-18 04:43:29,2,8362.48,COMPLETED
O2026091800825,C0003,P0139,WEB,2026-09-18 09:20:40,1,1236.42,CANCELLED
O2026091800826,C0029,P0004,ONLINE,2026-09-18 23:14:43,4,10169.48,COMPLETED
O2026091800827,C0002,P0090,MARKETPLACE,2026-09-18 02:50:26,1,1799.66,COMPLETED
O2026091800828,C0082,P0025,WEB,2026-09-18 16:59:52,2,9672.22,COMPLETED
O2026091800829,C0025,P0059,ONLINE,2026-09-18 07:42:09,4,3844.44,SHIPPED
O2026091800830,C0022,P0056,MARKETPLACE,2026-09-18 17:04:02,4,15805.56,COMPLETED
O2026091800831,C0026,P0051,WEB,2026-09-18 07:14:32,1,3259.26,COMPLETED
O2026091800832,C0032,P0127,WEB,2026-09-18 19:24:29,5,7885.1,COMPLETED
O2026091800833,C0085,P0070,MOBILE_APP,2026-09-18 00:14:08,1,3761.34,COMPLETED
O2026091800834,C0036,P0029,MOBILE_APP,2026-09-18 09:02:23,2,2467.96,SHIPPED
O2026091800835,C0076,P0116,ONLINE,2026-09-18 04:41:52,1,2669.87,COMPLETED
O2026091800836,C0087,P0118,ONLINE,2026-09-18 18:09:32,2,4168.94,COMPLETED
O2026091800837,C0053,P0134,WEB,2026-09-18 11:44:39,5,11282.7,COMPLETED
O2026091800838,C0086,P0047,ONLINE,2026-09-18 09:09:49,5,24411.05,SHIPPED
O2026091800839,C0077,P0121,MARKETPLACE,2026-09-18 16:10:22,5,9792.35,COMPLETED
O2026091800840,C0030,P0141,WEB,2026-09-18 01:33:00,4,18100.48,COMPLETED
O2026091800841,C0090,P0019,MARKETPLACE,2026-09-18 14:23:47,1,457.27,COMPLETED
O2026091800842,C0089,P0008,MOBILE_APP,2026-09-18 04:51:53,5,22449.45,COMPLETED
O2026091800843,C0015,P0149,MARKETPLACE,2026-09-18 03:33:26,5,5856.1,SHIPPED
O2026091800844,C0045,P0081,WEB,2026-09-18 04:28:34,1,3206.05,COMPLETED
O2026091800845,C0067,P0103,MOBILE_APP,2026-09-18 01:03:29,5,2095.2,COMPLETED
O2026091800846,C0012,P0072,MARKETPLACE,2026-09-18 04:54:20,4,2609.8,CANCELLED
O2026091800847,C0025,P0122,MOBILE_APP,2026-09-18 16:59:53,4,8805.52,COMPLETED
O2026091800848,C0046,P0056,ONLINE,2026-09-18 15:37:15,2,7902.78,COMPLETED
O2026091800849,C0070,P0047,MARKETPLACE,2026-09-18 12:31:35,5,24411.05,COMPLETED
O2026091800850,C0042,P0041,WEB,2026-09-18 16:23:49,1,1366.9,SHIPPED
O2026091800851,C0094,P0136,ONLINE,2026-09-18 05:48:59,3,10808.01,SHIPPED
O2026091800852,C0003,P0105,WEB,2026-09-18 23:03:31,1,1768.29,COMPLETED
O2026091800853,C0046,P0059,MOBILE_APP,2026-09-18 06:42:36,5,4805.55,COMPLETED
O2026091800854,C0081,P0121,ONLINE,2026-09-18 17:12:08,2,3916.94,COMPLETED
O2026091800855,C0024,P0134,MOBILE_APP,2026-09-18 01:43:10,1,2256.54,COMPLETED
O2026091800856,C0097,P0052,MOBILE_APP,2026-09-18 07:37:22,5,24943.15,COMPLETED
